6,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,,,,,,,,
7,Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit,Profit,,,,,,,,
1920,2024.09.16 12:00:00,274887554,US30,sell,0.01 / 0.01,market,41667.74,41130.66,2024.09.16 12:00:00,filled,filled,505027,505027,505027,,,,,,,,
1921,2024.09.16 16:30:01,275019758,US30,sell,0.01 / 0.01,41541.00,,,2024.09.16 16:30:01,filled,filled,[tp 41541.00],[tp 41541.00],[tp 41541.00],,,,,,,,
1922,2024.09.16 16:32:32,275024121,US30,buy,0.01 / 0.01,41667.74,,,2024.09.16 16:32:32,filled,filled,[sl 41667.74],[sl 41667.74],[sl 41667.74],,,,,,,,
1923,2024.09.17 04:00:00,275217995,US30,buy,0.01 / 0.01,market,41356.86,41893.94,2024.09.17 04:00:00,filled,filled,505027,505027,505027,,,,,,,,
1924,2024.09.17 08:00:03,275268774,US30,sell,0.01 / 0.01,market,,,2024.09.17 08:00:03,filled,filled,505027,505027,505027,,,,,,,,
1925,2024.09.17 16:00:00,275523095,US30,sell,0.01 / 0.01,market,41989.58,41327.60,2024.09.17 16:00:00,filled,filled,505018,505018,505018,,,,,,,,
1926,2024.09.17 20:00:00,275706828,US30,buy,0.01 / 0.01,market,,,2024.09.17 20:00:00,filled,filled,505018,505018,505018,,,,,,,,
1927,2024.09.18 04:00:00,275777151,US30,sell,0.01 / 0.01,market,41866.34,41329.26,2024.09.18 04:00:02,filled,filled,505027,505027,505027,,,,,,,,
1928,2024.09.18 04:00:00,275777153,SP500,buy,0.01 / 0.01,market,5556.32,5729.60,2024.09.18 04:00:03,filled,filled,69042,69042,69042,,,,,,,,
1929,2024.09.18 12:00:03,275923310,US30,buy,0.01 / 0.01,market,41429.14,42150.22,2024.09.18 12:00:05,filled,filled,505028,505028,505028,,,,,,,,
1930,2024.09.18 20:00:01,276174552,SP500,buy,0.01 / 0.01,market,5554.72,5730.79,2024.09.18 20:00:01,filled,filled,69025,69025,69025,,,,,,,,
1931,2024.09.18 21:00:30,276202037,US30,buy,0.01 / 0.01,41866.34,,,2024.09.18 21:00:30,filled,filled,[sl 41866.34],[sl 41866.34],[sl 41866.34],,,,,,,,
1932,2024.09.19 20:42:40,276809389,SP500,sell,0.01 / 0.01,5729.60,,,2024.09.19 20:42:40,filled,filled,[tp 5729.60],[tp 5729.60],[tp 5729.60],,,,,,,,
1933,2024.09.19 20:44:47,276809767,SP500,sell,0.01 / 0.01,5730.79,,,2024.09.19 20:44:47,filled,filled,[tp 5730.79],[tp 5730.79],[tp 5730.79],,,,,,,,
1934,2024.09.19 20:46:07,276810196,US30,sell,0.01 / 0.01,42150.22,,,2024.09.19 20:46:07,filled,filled,[tp 42150.22],[tp 42150.22],[tp 42150.22],,,,,,,,
1935,2024.09.23 04:00:05,277402227,SP500,buy,0.01 / 0.01,market,5640.88,5808.00,2024.09.23 04:00:06,filled,filled,69000,69000,69000,,,,,,,,
1936,2024.09.23 16:00:00,277667993,SP500,buy,0.01 / 0.01,market,5628.53,5804.60,2024.09.23 16:00:00,filled,filled,69025,69025,69025,,,,,,,,
1937,2024.09.24 04:00:00,277880278,US30,buy,0.01 / 0.01,market,41849.24,42570.32,2024.09.24 04:00:00,filled,filled,505028,505028,505028,,,,,,,,
1938,2024.09.24 20:00:00,278362590,US30,sell,0.01 / 0.01,market,42309.64,41853.44,2024.09.24 20:00:00,filled,filled,505026,505026,505026,,,,,,,,
1939,2024.09.25 12:00:00,278602162,US30,buy,0.01 / 0.01,market,,,2024.09.25 12:00:00,filled,filled,505026,505026,505026,,,,,,,,
1940,2024.09.25 20:35:01,278884838,US30,sell,0.01 / 0.01,41849.24,,,2024.09.25 20:35:01,filled,filled,[sl 41849.24],[sl 41849.24],[sl 41849.24],,,,,,,,
1941,2024.09.26 04:00:01,278937278,US30,sell,0.01 / 0.01,market,42123.98,41745.82,2024.09.26 04:00:01,filled,filled,505064,505064,505064,,,,,,,,
1942,2024.09.26 11:36:07,279087169,US30,buy,0.01 / 0.01,42123.98,,,2024.09.26 11:36:07,filled,filled,[sl 42123.98],[sl 42123.98],[sl 42123.98],,,,,,,,
1943,2024.09.26 16:00:00,279228948,US30,sell,0.01 / 0.01,market,42329.15,41796.65,2024.09.26 16:00:00,filled,filled,505049,505049,505049,,,,,,,,
1944,2024.09.27 16:31:26,279755178,US30,buy,0.01 / 0.01,42329.15,,,2024.09.27 16:31:26,filled,filled,[sl 42329.15],[sl 42329.15],[sl 42329.15],,,,,,,,
1945,2024.09.30 20:00:00,280417940,US30,buy,0.01 / 0.01,market,41984.24,42705.32,2024.09.30 20:00:00,filled,filled,505028,505028,505028,,,,,,,,
1946,2024.09.30 21:22:15,280450506,US30,sell,0.01 / 0.01,41984.24,,,2024.09.30 21:22:15,filled,filled,[sl 41984.24],[sl 41984.24],[sl 41984.24],,,,,,,,
1947,2024.10.02 04:00:00,281056214,US30,sell,0.01 / 0.01,market,42311.55,41791.82,2024.10.02 04:00:00,filled,filled,505003,505003,505003,,,,,,,,
1948,2024.10.02 08:00:00,281109384,US30,sell,0.01 / 0.01,market,42230.28,41852.12,2024.10.02 08:00:00,filled,filled,505064,505064,505064,,,,,,,,
1949,2024.10.02 17:49:30,281453062,US30,buy,0.01 / 0.01,42230.28,,,2024.10.02 17:49:30,filled,filled,[sl 42230.28],[sl 42230.28],[sl 42230.28],,,,,,,,
1950,2024.10.03 08:00:00,281638887,SP500,buy,0.01 / 0.01,market,5620.53,5787.53,2024.10.03 08:00:00,filled,filled,69013,69013,69013,,,,,,,,
1951,2024.10.03 16:00:01,281878627,US30,buy,0.01 / 0.01,market,41830.84,42551.92,2024.10.03 16:00:01,filled,filled,505028,505028,505028,,,,,,,,
1952,2024.10.03 20:00:00,282032889,SP500,sell,0.01 / 0.01,market,5773.27,5575.26,2024.10.03 20:00:00,filled,filled,69010,69010,69010,,,,,,,,
1953,2024.10.04 04:00:00,282087799,US30,buy,0.01 / 0.01,market,41768.28,42395.30,2024.10.04 04:00:00,filled,filled,505011,505011,505011,,,,,,,,
1954,2024.10.04 08:00:01,282129706,US30,sell,0.01 / 0.01,market,,,2024.10.04 08:00:01,filled,filled,505011,505011,505011,,,,,,,,
1955,2024.10.04 08:00:01,282129719,US30,sell,0.01 / 0.01,market,42214.42,41587.40,2024.10.04 08:00:01,filled,filled,505011,505011,505011,,,,,,,,
1956,2024.10.04 12:00:00,282214503,US30,sell,0.01 / 0.01,market,42147.00,41703.19,2024.10.04 12:00:00,filled,filled,505007,505007,505007,,,,,,,,
1957,2024.10.04 15:30:00,282286749,US30,buy,0.01 / 0.01,42147.00,,,2024.10.04 15:30:00,filled,filled,[sl 42147.00],[sl 42147.00],[sl 42147.00],,,,,,,,
1958,2024.10.04 15:30:04,282291142,US30,buy,0.01 / 0.01,42214.42,,,2024.10.04 15:30:07,filled,filled,[sl 42214.42],[sl 42214.42],[sl 42214.42],,,,,,,,
1959,2024.10.04 16:00:00,282335829,US30,buy,0.01 / 0.01,market,42095.80,42539.61,2024.10.04 16:00:00,filled,filled,505007,505007,505007,,,,,,,,
1960,2024.10.04 16:00:00,282335900,SP500,buy,0.01 / 0.01,market,5664.26,5840.60,2024.10.04 16:00:00,filled,filled,69038,69038,69038,,,,,,,,
1961,2024.10.04 16:00:00,282335911,US30,sell,0.01 / 0.01,market,,,2024.10.04 16:00:00,filled,filled,505028,505028,505028,,,,,,,,
1962,2024.10.04 16:36:00,282374569,US30,buy,0.01 / 0.01,42311.55,,,2024.10.04 16:36:00,filled,filled,[sl 42311.55],[sl 42311.55],[sl 42311.55],,,,,,,,
1963,2024.10.04 17:09:34,282403369,US30,sell,0.01 / 0.01,42095.80,,,2024.10.04 17:09:34,filled,filled,[sl 42095.80],[sl 42095.80],[sl 42095.80],,,,,,,,
1964,2024.10.07 12:00:00,282777955,DAX40,sell,0.01 / 0.01,market,19414.59,18791.11,2024.10.07 12:00:00,filled,filled,69021,69021,69021,,,,,,,,
1965,2024.10.07 12:00:00,282778038,US30,sell,0.01 / 0.01,market,42401.15,41881.42,2024.10.07 12:00:00,filled,filled,505003,505003,505003,,,,,,,,
1966,2024.10.07 13:56:37,282829562,DAX40,buy,0.01 / 0.01,market,,,2024.10.07 13:56:37,filled,filled,,,,,,,,,,,
1967,2024.10.07 19:00:00,283043100,DAX40,buy,0.01 / 0.01,market,18766.33,19333.00,2024.10.07 19:00:00,filled,filled,69023,69023,69023,,,,,,,,
1968,2024.10.07 20:00:00,283062933,US30,buy,0.01 / 0.01,market,41899.34,42620.42,2024.10.07 20:00:00,filled,filled,505028,505028,505028,,,,,,,,
1969,2024.10.07 20:00:00,283062957,SP500,sell,0.01 / 0.01,market,,,2024.10.07 20:00:00,filled,filled,69038,69038,69038,,,,,,,,
1970,2024.10.07 20:00:00,283062997,SP500,buy,0.01 / 0.01,market,5640.15,5816.49,2024.10.07 20:00:00,filled,filled,69038,69038,69038,,,,,,,,
1971,2024.10.07 21:30:17,283085653,US30,sell,0.01 / 0.01,41899.34,,,2024.10.07 21:30:17,filled,filled,[sl 41899.34],[sl 41899.34],[sl 41899.34],,,,,,,,
1972,2024.10.07 21:47:00,283091793,US30,buy,0.01 / 0.01,41881.42,,,2024.10.07 21:47:00,filled,filled,[tp 41881.42],[tp 41881.42],[tp 41881.42],,,,,,,,
1973,2024.10.08 04:00:00,283139918,US30,sell,0.01 / 0.01,market,42148.00,41704.19,2024.10.08 04:00:00,filled,filled,505007,505007,505007,,,,,,,,
1974,2024.10.08 04:00:00,283139952,US30,buy,0.01 / 0.01,market,41754.88,42381.90,2024.10.08 04:00:00,filled,filled,505011,505011,505011,,,,,,,,
1975,2024.10.08 04:00:00,283139971,US30,buy,0.01 / 0.01,market,41741.12,42403.10,2024.10.08 04:00:00,filled,filled,505018,505018,505018,,,,,,,,
1976,2024.10.08 04:00:00,283139983,US30,sell,0.01 / 0.01,market,42193.74,41656.66,2024.10.08 04:00:01,filled,filled,505027,505027,505027,,,,,,,,
1977,2024.10.08 08:00:00,283205715,US30,buy,0.01 / 0.01,market,,,2024.10.08 08:00:00,filled,filled,505007,505007,505007,,,,,,,,
1978,2024.10.08 08:00:00,283205765,US30,sell,0.01 / 0.01,market,,,2024.10.08 08:00:00,filled,filled,505011,505011,505011,,,,,,,,
1979,2024.10.08 08:00:00,283205792,US30,buy,0.01 / 0.01,market,,,2024.10.08 08:00:00,filled,filled,505027,505027,505027,,,,,,,,
1980,2024.10.08 08:00:00,283205799,US30,sell,0.01 / 0.01,market,42180.63,41653.73,2024.10.08 08:00:00,filled,filled,505065,505065,505065,,,,,,,,
1981,2024.10.08 16:00:00,283447921,US30,sell,0.01 / 0.01,market,,,2024.10.08 16:00:00,filled,filled,505018,505018,505018,,,,,,,,
1982,2024.10.08 16:00:00,283447975,US30,buy,0.01 / 0.01,market,41826.85,42257.27,2024.10.08 16:00:00,filled,filled,505035,505035,505035,,,,,,,,
1983,2024.10.08 20:00:00,283627004,US30,sell,0.01 / 0.01,market,42234.02,41607.00,2024.10.08 20:00:00,filled,filled,505011,505011,505011,,,,,,,,
1984,2024.10.08 20:00:00,283627033,US30,sell,0.01 / 0.01,market,,,2024.10.08 20:00:00,filled,filled,505035,505035,505035,,,,,,,,
1985,2024.10.08 20:00:00,283627050,SP500,sell,0.01 / 0.01,market,,,2024.10.08 20:00:00,filled,filled,69038,69038,69038,,,,,,,,
1986,2024.10.08 20:00:00,283627060,US30,sell,0.01 / 0.01,market,42204.90,41774.48,2024.10.08 20:00:00,filled,filled,505035,505035,505035,,,,,,,,
1987,2024.10.08 20:00:00,283627063,SP500,buy,0.01 / 0.01,market,5652.75,5829.09,2024.10.08 20:00:00,filled,filled,69038,69038,69038,,,,,,,,
1988,2024.10.08 20:00:00,283627067,US30,buy,0.01 / 0.01,market,,,2024.10.08 20:00:01,filled,filled,505065,505065,505065,,,,,,,,
1989,2024.10.09 01:05:00,283674327,DAX40,sell,0.01 / 0.01,market,,,2024.10.09 01:05:00,filled,filled,69023,69023,69023,,,,,,,,
1990,2024.10.09 04:00:00,283692846,US30,sell,0.01 / 0.01,market,42194.25,41665.30,2024.10.09 04:00:00,filled,filled,505057,505057,505057,,,,,,,,
1991,2024.10.09 04:00:00,283693022,US30,buy,0.01 / 0.01,market,41887.72,42265.88,2024.10.09 04:00:00,filled,filled,505064,505064,505064,,,,,,,,
1992,2024.10.09 04:00:06,283693197,SP500,sell,0.01 / 0.01,market,,,2024.10.09 04:00:06,filled,filled,69013,69013,69013,,,,,,,,
1993,2024.10.09 12:00:00,283853815,US30,buy,0.01 / 0.01,market,,,2024.10.09 12:00:00,filled,filled,505035,505035,505035,,,,,,,,
1994,2024.10.09 16:00:00,283952527,US30,sell,0.01 / 0.01,market,42299.23,41637.25,2024.10.09 16:00:01,filled,filled,505018,505018,505018,,,,,,,,
1995,2024.10.09 16:41:46,283996942,US30,buy,0.01 / 0.01,42194.25,,,2024.10.09 16:41:46,filled,filled,[sl 42194.25],[sl 42194.25],[sl 42194.25],,,,,,,,
1996,2024.10.09 16:46:00,284001636,US30,buy,0.01 / 0.01,42234.02,,,2024.10.09 16:46:00,filled,filled,[sl 42234.02],[sl 42234.02],[sl 42234.02],,,,,,,,
1997,2024.10.09 17:08:24,284019828,US30,sell,0.01 / 0.01,42265.88,,,2024.10.09 17:08:24,filled,filled,[tp 42265.88],[tp 42265.88],[tp 42265.88],,,,,,,,
1998,2024.10.09 17:10:19,284022124,US30,buy,0.01 / 0.01,42299.23,,,2024.10.09 17:10:19,filled,filled,[sl 42299.23],[sl 42299.23],[sl 42299.23],,,,,,,,
1999,2024.10.09 18:00:01,284063553,DAX40,sell,0.01 / 0.01,market,19526.38,18956.39,2024.10.09 18:00:02,filled,filled,69040,69040,69040,,,,,,,,
2000,2024.10.09 18:00:32,284064401,SP500,buy,0.01 / 0.01,5773.27,,,2024.10.09 18:00:32,filled,filled,[sl 5773.27],[sl 5773.27],[sl 5773.27],,,,,,,,
2001,2024.10.09 20:00:00,284116872,SP500,buy,0.01 / 0.01,market,5701.29,5894.03,2024.10.09 20:00:00,filled,filled,69007,69007,69007,,,,,,,,
2002,2024.10.09 20:00:00,284116873,US30,buy,0.01 / 0.01,market,42201.61,42738.69,2024.10.09 20:00:00,filled,filled,505027,505027,505027,,,,,,,,
2003,2024.10.09 20:00:00,284116917,US30,buy,0.01 / 0.01,market,42236.85,42667.27,2024.10.09 20:00:00,filled,filled,505035,505035,505035,,,,,,,,
2004,2024.10.09 20:00:00,284116938,US30,buy,0.01 / 0.01,market,42280.90,42809.85,2024.10.09 20:00:00,filled,filled,505057,505057,505057,,,,,,,,
2005,2024.10.09 20:00:00,284116949,US30,buy,0.01 / 0.01,market,42181.62,42708.52,2024.10.09 20:00:01,filled,filled,505065,505065,505065,,,,,,,,
2006,2024.10.10 04:00:01,284185191,US30,sell,0.01 / 0.01,market,,,2024.10.10 04:00:02,filled,filled,505027,505027,505027,,,,,,,,
2007,2024.10.10 04:00:02,284185194,US30,sell,0.01 / 0.01,market,,,2024.10.10 04:00:02,filled,filled,505035,505035,505035,,,,,,,,
2008,2024.10.10 10:00:00,284265321,DAX40,buy,0.01 / 0.01,market,,,2024.10.10 10:00:00,filled,filled,69040,69040,69040,,,,,,,,
2009,2024.10.10 12:00:00,284320903,US30,buy,0.01 / 0.01,market,42233.62,42895.60,2024.10.10 12:00:00,filled,filled,505018,505018,505018,,,,,,,,
2010,2024.10.10 12:00:00,284320925,US30,sell,0.01 / 0.01,market,42650.60,42220.18,2024.10.10 12:00:00,filled,filled,505035,505035,505035,,,,,,,,
2011,2024.10.10 12:00:00,284320935,US30,sell,0.01 / 0.01,market,,,2024.10.10 12:00:00,filled,filled,505057,505057,505057,,,,,,,,
2012,2024.10.10 17:00:00,284510112,DAX40,sell,0.01 / 0.01,market,19517.39,18893.91,2024.10.10 17:00:00,filled,filled,69021,69021,69021,,,,,,,,
2013,2024.10.10 20:00:00,284607604,US30,sell,0.01 / 0.01,market,,,2024.10.10 20:00:00,filled,filled,505065,505065,505065,,,,,,,,
2014,2024.10.10 20:00:01,284607701,DAX40,buy,0.01 / 0.01,market,18892.66,19487.37,2024.10.10 20:00:01,filled,filled,69038,69038,69038,,,,,,,,
2015,2024.10.11 01:05:06,284661668,DAX40,sell,0.01 / 0.01,market,,,2024.10.11 01:05:06,filled,filled,69038,69038,69038,,,,,,,,
2016,2024.10.11 04:00:02,284680929,US30,buy,0.01 / 0.01,market,42271.64,42992.72,2024.10.11 04:00:03,filled,filled,505028,505028,505028,,,,,,,,
2017,2024.10.11 16:00:00,284927834,US30,sell,0.01 / 0.01,market,,,2024.10.11 16:00:00,filled,filled,505018,505018,505018,,,,,,,,
2018,2024.10.11 16:00:03,284927961,SP500,buy,0.01 / 0.01,market,5696.82,5870.10,2024.10.11 16:00:03,filled,filled,69042,69042,69042,,,,,,,,
2019,2024.10.11 16:33:45,284952277,US30,buy,0.01 / 0.01,42650.60,,,2024.10.11 16:33:45,filled,filled,[sl 42650.60],[sl 42650.60],[sl 42650.60],,,,,,,,
2020,2024.10.11 17:07:32,284982383,SP500,sell,0.01 / 0.01,5804.60,,,2024.10.11 17:07:32,filled,filled,[tp 5804.60],[tp 5804.60],[tp 5804.60],,,,,,,,
2021,2024.10.11 17:11:01,284985005,SP500,sell,0.01 / 0.01,5808.00,,,2024.10.11 17:11:01,filled,filled,[tp 5808.00],[tp 5808.00],[tp 5808.00],,,,,,,,
2022,2024.10.11 20:00:00,285062514,US30,buy,0.01 / 0.01,market,42578.25,43008.67,2024.10.11 20:00:00,filled,filled,505035,505035,505035,,,,,,,,
2023,2024.10.14 16:00:00,285438225,US30,sell,0.01 / 0.01,market,43038.18,42376.20,2024.10.14 16:00:00,filled,filled,505018,505018,505018,,,,,,,,
2024,2024.10.14 16:01:38,285439381,SP500,sell,0.01 / 0.01,5829.09,,,2024.10.14 16:01:38,filled,filled,[tp 5829.09],[tp 5829.09],[tp 5829.09],,,,,,,,
2025,2024.10.14 16:50:06,285482994,DAX40,buy,0.01 / 0.01,19517.39,,,2024.10.14 16:50:06,filled,filled,[sl 19517.39],[sl 19517.39],[sl 19517.39],,,,,,,,
2026,2024.10.14 18:20:14,285552191,US30,sell,0.01 / 0.01,42992.72,,,2024.10.14 18:20:14,filled,filled,[tp 42992.72],[tp 42992.72],[tp 42992.72],,,,,,,,
2027,2024.10.14 18:41:08,285561204,US30,sell,0.01 / 0.01,43008.67,,,2024.10.14 18:41:08,filled,filled,[tp 43008.67],[tp 43008.67],[tp 43008.67],,,,,,,,
2028,2024.10.14 18:58:07,285567836,US30,buy,0.01 / 0.01,43038.18,,,2024.10.14 18:58:07,filled,filled,[sl 43038.18],[sl 43038.18],[sl 43038.18],,,,,,,,
2029,2024.10.14 22:49:19,285617876,SP500,sell,0.01 / 0.01,5870.10,,,2024.10.14 22:49:19,filled,filled,[tp 5870.10],[tp 5870.10],[tp 5870.10],,,,,,,,
2030,2024.10.15 18:00:00,286081562,DAX40,sell,0.01 / 0.01,market,19872.99,19249.51,2024.10.15 18:00:00,filled,filled,69021,69021,69021,,,,,,,,
2031,2024.10.16 08:00:11,286266058,US30,sell,0.01 / 0.01,market,42918.64,42462.44,2024.10.16 08:00:11,filled,filled,505026,505026,505026,,,,,,,,
2032,2024.10.16 12:00:00,286385428,SP500,buy,0.01 / 0.01,market,5739.90,5906.90,2024.10.16 12:00:00,filled,filled,69013,69013,69013,,,,,,,,
2033,2024.10.16 17:00:00,286563529,DAX40,sell,0.01 / 0.01,market,19809.17,19242.50,2024.10.16 17:00:01,filled,filled,69023,69023,69023,,,,,,,,
2034,2024.10.16 17:05:00,286570184,US30,buy,0.01 / 0.01,42918.64,,,2024.10.16 17:05:00,filled,filled,[sl 42918.64],[sl 42918.64],[sl 42918.64],,,,,,,,
2035,2024.10.16 20:00:00,286675839,US30,buy,0.01 / 0.01,market,42822.30,43252.72,2024.10.16 20:00:00,filled,filled,505035,505035,505035,,,,,,,,
2036,2024.10.17 04:00:01,286737051,US30,sell,0.01 / 0.01,market,,,2024.10.17 04:00:01,filled,filled,505035,505035,505035,,,,,,,,
2037,2024.10.17 16:00:00,287031999,DAX40,sell,0.01 / 0.01,market,19809.51,19330.67,2024.10.17 16:00:00,filled,filled,69039,69039,69039,,,,,,,,
2038,2024.10.21 13:00:00,287979744,DAX40,buy,0.01 / 0.01,market,19357.38,19798.90,2024.10.21 13:00:00,filled,filled,69012,69012,69012,,,,,,,,
2039,2024.10.21 17:00:00,288119333,DAX40,buy,0.01 / 0.01,market,,,2024.10.21 17:00:00,filled,filled,69023,69023,69023,,,,,,,,
2040,2024.10.21 20:00:00,288244591,US30,buy,0.01 / 0.01,market,42770.04,43491.12,2024.10.21 20:00:00,filled,filled,505028,505028,505028,,,,,,,,
2041,2024.10.21 20:00:00,288244615,US30,sell,0.01 / 0.01,market,43177.90,42747.48,2024.10.21 20:00:00,filled,filled,505035,505035,505035,,,,,,,,
2042,2024.10.22 04:00:00,288314993,DAX40,sell,0.01 / 0.01,market,19849.57,19282.90,2024.10.22 04:00:00,filled,filled,69023,69023,69023,,,,,,,,
2043,2024.10.22 04:00:00,288315000,US30,buy,0.01 / 0.01,market,,,2024.10.22 04:00:00,filled,filled,505035,505035,505035,,,,,,,,
2044,2024.10.22 04:00:00,288315001,US30,sell,0.01 / 0.01,market,43778.30,41293.93,2024.10.22 04:00:00,filled,filled,73013,73013,73013,,,,,,,,
2045,2024.10.22 05:00:08,288330863,DAX40,sell,0.01 / 0.01,market,,,2024.10.22 05:00:08,filled,filled,69012,69012,69012,,,,,,,,
2046,2024.10.22 08:00:00,288369958,US30,sell,0.01 / 0.01,market,43090.35,42557.85,2024.10.22 08:00:00,filled,filled,505049,505049,505049,,,,,,,,
2047,2024.10.22 08:00:00,288369967,US30,sell,0.01 / 0.01,market,43022.83,42644.67,2024.10.22 08:00:01,filled,filled,505064,505064,505064,,,,,,,,
2048,2024.10.22 12:00:00,288478122,US30,sell,0.01 / 0.01,market,43031.60,42511.87,2024.10.22 12:00:00,filled,filled,505003,505003,505003,,,,,,,,
2049,2024.10.22 12:20:30,288487676,US30,sell,0.01 / 0.01,42770.04,,,2024.10.22 12:20:30,filled,filled,[sl 42770.04],[sl 42770.04],[sl 42770.04],,,,,,,,
2050,2024.10.22 13:00:00,288510321,DAX40,buy,0.01 / 0.01,market,19223.28,19664.80,2024.10.22 13:00:00,filled,filled,69012,69012,69012,,,,,,,,
2051,2024.10.22 13:00:00,288510362,DAX40,buy,0.01 / 0.01,market,19126.32,19696.31,2024.10.22 13:00:00,filled,filled,69040,69040,69040,,,,,,,,
2052,2024.10.22 15:00:00,288568226,DAX40,buy,0.01 / 0.01,market,19168.55,19727.49,2024.10.22 15:00:00,filled,filled,69000,69000,69000,,,,,,,,
2053,2024.10.22 16:00:01,288603332,US30,buy,0.01 / 0.01,market,42573.73,43200.75,2024.10.22 16:00:01,filled,filled,505011,505011,505011,,,,,,,,
2054,2024.10.22 16:00:01,288603334,US30,sell,0.01 / 0.01,market,43690.15,41015.51,2024.10.22 16:00:01,filled,filled,73004,73004,73004,,,,,,,,
2055,2024.10.22 16:00:01,288603353,US30,sell,0.01 / 0.01,market,44084.95,41654.52,2024.10.22 16:00:01,filled,filled,73036,73036,73036,,,,,,,,
2056,2024.10.22 20:00:00,288768986,US30,sell,0.01 / 0.01,market,,,2024.10.22 20:00:00,filled,filled,505011,505011,505011,,,,,,,,
2057,2024.10.22 20:00:00,288769031,US30,sell,0.01 / 0.01,market,43146.52,42519.50,2024.10.22 20:00:00,filled,filled,505011,505011,505011,,,,,,,,
2058,2024.10.22 21:00:00,288788217,DAX40,sell,0.01 / 0.01,market,,,2024.10.22 21:00:00,filled,filled,69012,69012,69012,,,,,,,,
2059,2024.10.22 21:01:07,288788504,US30,buy,0.01 / 0.01,43022.83,,,2024.10.22 21:01:07,filled,filled,[sl 43022.83],[sl 43022.83],[sl 43022.83],,,,,,,,
2060,2024.10.22 21:02:08,288788745,US30,buy,0.01 / 0.01,43031.60,,,2024.10.22 21:02:08,filled,filled,[sl 43031.60],[sl 43031.60],[sl 43031.60],,,,,,,,
2061,2024.10.23 06:00:01,288866525,DAX40,sell,0.01 / 0.01,market,,,2024.10.23 06:00:01,filled,filled,69040,69040,69040,,,,,,,,
2062,2024.10.23 12:00:00,289010921,US30,sell,0.01 / 0.01,market,43010.23,42483.33,2024.10.23 12:00:00,filled,filled,505065,505065,505065,,,,,,,,
2063,2024.10.23 14:00:00,289065409,DAX40,buy,0.01 / 0.01,market,19143.88,19585.40,2024.10.23 14:00:00,filled,filled,69012,69012,69012,,,,,,,,
2064,2024.10.23 15:00:00,289096024,DAX40,sell,0.01 / 0.01,market,,,2024.10.23 15:00:00,filled,filled,69012,69012,69012,,,,,,,,
2065,2024.10.23 16:00:00,289141593,US30,buy,0.01 / 0.01,market,41656.87,43898.15,2024.10.23 16:00:00,filled,filled,73027,73027,73027,,,,,,,,
2066,2024.10.23 18:12:10,289279629,US30,buy,0.01 / 0.01,42557.85,,,2024.10.23 18:12:10,filled,filled,[tp 42557.85],[tp 42557.85],[tp 42557.85],,,,,,,,
2067,2024.10.23 19:30:16,289324383,US30,buy,0.01 / 0.01,42519.50,,,2024.10.23 19:30:16,filled,filled,[tp 42519.50],[tp 42519.50],[tp 42519.50],,,,,,,,
2068,2024.10.23 20:00:00,289333139,US30,buy,0.01 / 0.01,market,41573.47,43540.15,2024.10.23 20:00:01,filled,filled,73022,73022,73022,,,,,,,,
2069,2024.10.23 20:11:57,289337096,US30,buy,0.01 / 0.01,42483.33,,,2024.10.23 20:11:57,filled,filled,[tp 42483.33],[tp 42483.33],[tp 42483.33],,,,,,,,
2070,2024.10.23 21:04:09,289353860,DAX40,buy,0.01 / 0.01,19330.67,,,2024.10.23 21:04:09,filled,filled,[tp 19330.67],[tp 19330.67],[tp 19330.67],,,,,,,,
2071,2024.10.24 04:00:00,289402971,US30,sell,0.01 / 0.01,market,42662.10,42218.29,2024.10.24 04:00:00,filled,filled,505007,505007,505007,,,,,,,,
2072,2024.10.24 08:00:01,289446691,US30,buy,0.01 / 0.01,market,,,2024.10.24 08:00:01,filled,filled,505007,505007,505007,,,,,,,,
2073,2024.10.24 11:00:00,289518009,DAX40,sell,0.01 / 0.01,market,,,2024.10.24 11:00:00,filled,filled,69000,69000,69000,,,,,,,,
2074,2024.10.24 20:00:00,289804337,US30,buy,0.01 / 0.01,market,,,2024.10.24 20:00:00,filled,filled,73004,73004,73004,,,,,,,,
2075,2024.10.24 22:00:00,289833289,DAX40,buy,0.01 / 0.01,market,,,2024.10.24 22:00:00,filled,filled,69023,69023,69023,,,,,,,,
2076,2024.10.25 02:00:00,289850592,DAX40,buy,0.01 / 0.01,market,19108.93,19675.60,2024.10.25 02:00:01,filled,filled,69023,69023,69023,,,,,,,,
2077,2024.10.25 11:00:00,289978181,DAX40,buy,0.01 / 0.01,market,19202.77,19652.73,2024.10.25 11:00:00,filled,filled,69005,69005,69005,,,,,,,,
